id,line
l,R&I
l.1,History
l.2,Measured average IQs
l.2.1,Worldwide
l.2.2,World average IQ
l.2.3,United States Black-White gap
l.2.4,"Hispanics"
l.2.5,Jews
l.2.6,Gypsies
l.2.7,Pygmies
l.2.8,Immigrants
l.2.9,Historical differences
l.2.1,Related variables
l.3,General race and intelligence research issues
l.3.1,Ad hominem, straw men, and guilt by association
l.3.2,Race research and the origin of racism
l.3.3,The existence of races
l.4,The genetics or not debate
l.4.1,Opinion of experts in 1987
l.4.2,Opinion of experts in 2013
l.4.3,Opinion of experts in 2016
l.5,Evolutionary explanations for racial differences
l.6,Race, sex, and intelligence
l.7,Interventions affecting IQ
l.8,Significance of IQ differences
l.8.1,Significance of IQ and g
l.8.2,Significance of environmentally caused IQ changes
l.8.3,Very low average IQ values
l.8.4,Personality and apparent IQ
l.8.5,Historical societies
l.8.6,Modern societies
l.8.7,Future
l.9,External links
l.9.1,Article archives
l.10,References
